id,title,filtered_words,label
F153,Hoax Confirmed by Sources,"['hoax', 'confirmed', 'sources', 'country', 'attack', 'development.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F091,Flat Earth Confirmed by Sources,"['flat', 'earth', 'confirmed', 'sources', 'religious', 'help', 'morning', 'hand', 'wind', 'name.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R246,New Report on Economic Growth,"['new', 'report', 'economic', 'growth', 'either', 'number', 'cover', 'particular', 'focus', 'least.', 'care', 'administration', 'personal', 'author.', 'across', 'small', 'door', 'education.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F004,Secret Cure Confirmed by Sources,"['secret', 'cure', 'confirmed', 'sources', 'care', 'finish', 'main', 'pm', 'federal.', 'sometimes', 'chair', 'pressure', 'provide', 'fact.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F220,Celebrity Scandal Confirmed by Sources,"['celebrity', 'scandal', 'confirmed', 'sources', 'recent', 'difference', 'another', 'fly.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F121,Hoax Confirmed by Sources,"['hoax', 'confirmed', 'sources', 'pay', 'everyone', 'financial', 'itself.', 'claim', 'vote', 'price', 'understand.', 'air', 'ahead', 'always', 'yet.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F245,Mind Control Confirmed by Sources,"['mind', 'control', 'confirmed', 'sources', 'television', 'consider', 'born', 'american', 'control.', 'someone', 'bill', 'probably', 'form.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R035,New Report on Climate Change,"['new', 'report', 'climate', 'change', 'push', 'drug.', 'listen', 'character', 'candidate', 'catch.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R024,New Report on Education,"['new', 'report', 'education', 'rise', 'time', 'practice', 'part', 'method', 'rather', 'age.', 'current', 'together', 'service', 'book', 'year', 'institution', 'me.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F079,Miracle Drug Confirmed by Sources,"['miracle', 'drug', 'confirmed', 'sources', 'go', 'avoid', 'read', 'age', 'fire.', 'compare', 'body', 'son.', 'successful', 'store', 'data', 'mr', 'camera.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R094,New Report on Policy,"['new', 'report', 'policy', 'ability', 'travel', 'hour', 'bag', 'grow', 'father', 'ask.', 'chair', 'glass', 'four', 'learn', 'maintain', 'apply', 'tend.', 'especially', 'hold', 'movie', 'road', 'movie.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R040,New Report on Policy,"['new', 'report', 'policy', 'politics', 'condition', 'staff.', 'whole', 'last', 'find', 'world.', 'fast', 'focus', 'since', 'campaign.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F170,Immortal Jellyfish Confirmed by Sources,"['immortal', 'jellyfish', 'confirmed', 'sources', 'run', 'along', 'offer', 'pay', 'form', 'tv', 'particular', 'very.', 'may', 'cut', 'relationship.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F130,Immortal Jellyfish Confirmed by Sources,"['immortal', 'jellyfish', 'confirmed', 'sources', 'believe', 'future', 'firm', 'nothing', 'during.', 'trade', 'need', 'development', 'range', 'trouble.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R085,New Report on Economic Growth,"['new', 'report', 'economic', 'growth', 'huge', 'remember', 'another.', 'start', 'teacher', 'series', 'job.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R054,New Report on Budget Report,"['new', 'report', 'budget', 'report', 'official', 'face', 'choice', 'business', 'whatever.', 'one', 'yet', 'matter', 'threat', 'physical.', 'church', 'note', 'just.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R047,New Report on Technology Breakthrough,"['new', 'report', 'technology', 'breakthrough', 'blue', 'fire', 'bill', 'stand', 'worry', 'bit.', 'capital', 'occur', 'notice', 'long', 'full', 'last', 'sense', 'keep.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R199,New Report on Economic Growth,"['new', 'report', 'economic', 'growth', 'individual', 'former.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F062,Miracle Drug Confirmed by Sources,"['miracle', 'drug', 'confirmed', 'sources', 'according', 'defense', 'big.', 'money', 'market', 'others', 'operation', 'hand.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R244,New Report on Technology Breakthrough,"['new', 'report', 'technology', 'breakthrough', 'main', 'life', 'social', 'put', 'economic', 'newspaper.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R107,New Report on Election,"['new', 'report', 'election', 'central', 'new', 'wall.', 'attention', 'total', 'wind', 'resource.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F148,Aliens Confirmed by Sources,"['aliens', 'confirmed', 'sources', 'free', 'marriage', 'article', 'along', 'language.', 'network', 'art.', 'break', 'bed', 'eat.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F023,Mind Control Confirmed by Sources,"['mind', 'control', 'confirmed', 'sources', 'network', 'religious', 'minute', 'drug', 'night', 'truth', 'keep.', 'reflect', 'several', 'nice', 'cause.', 'base', 'chair', 'difficult', 'job.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R075,New Report on Budget Report,"['new', 'report', 'budget', 'report', 'hear', 'guess', 'really', 'sell', 'peace', 'successful', 'chance.', 'experience', 'letter', 'evening.', 'market', 'understand', 'score', 'so.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R220,New Report on Public Health,"['new', 'report', 'public', 'health', 'reflect', 'simply', 'democrat.', 'walk', 'argue', 'president', 'already', 'only.', 'instead', 'part', 'election', 'land.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R099,New Report on Economic Growth,"['new', 'report', 'economic', 'growth', 'amount', 'according', 'billion.', 'budget', 'able', 'federal.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F066,Flat Earth Confirmed by Sources,"['flat', 'earth', 'confirmed', 'sources', 'market', 'rock', 'poor', 'test.', 'director', 'computer', 'describe', 'wide', 'simply', 'wind.', 'unit', 'performance', 'guy', 'huge', 'red.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F060,Flat Earth Confirmed by Sources,"['flat', 'earth', 'confirmed', 'sources', 'poor', 'music', 'read', 'large', 'early.', 'control', 'nothing', 'least', 'draw', 'measure', 'effort', 'statement', 'very.', 'economy', 'visit', 'onto', 'kid', 'try', 'relationship.', 'argue', 'fire', 'happen', 'stand', 'black', 'consumer', 'real.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F022,Government Cover-Up Confirmed by Sources,"['government', 'cover-up', 'confirmed', 'sources', 'usually', 'practice', 'third', 'eat', 'really.', 'people', 'answer', 'according', 'today', 'especially', 'big', 'city.', 'authority', 'local', 'significant.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F127,Mind Control Confirmed by Sources,"['mind', 'control', 'confirmed', 'sources', 'notice', 'every', 'enough', 'reach', 'policy.', 'catch', 'traditional', 'tend', 'issue.', 'television', 'threat', 'even.', 'mind', 'collection', 'must', 'bring.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R212,New Report on Education,"['new', 'report', 'education', 'whose', 'herself.', 'change', 'decide', 'pretty', 'society', 'bar', 'no.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F119,Mind Control Confirmed by Sources,"['mind', 'control', 'confirmed', 'sources', 'term', 'really', 'response', 'successful', 'benefit', 'buy.', 'catch', 'cultural', 'meeting', 'rather', 'report', 'early', 'table.', 'news', 'begin', 'lay.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F103,Hoax Confirmed by Sources,"['hoax', 'confirmed', 'sources', 'wide', 'mission', 'body', 'born.', 'another', 'remain', 'test.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F191,Mind Control Confirmed by Sources,"['mind', 'control', 'confirmed', 'sources', 'rock', 'region', 'go', 'record', 'usually.', 'different', 'executive', 'field.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F002,Mind Control Confirmed by Sources,"['mind', 'control', 'confirmed', 'sources', 'quickly', 'sometimes', 'ok', 'rest', 'color', 'happen.', 'alone', 'say', 'wind', 'woman', 'special.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R155,New Report on Election,"['new', 'report', 'election', 'music', 'chair', 'mr', 'dog', 'medical', 'medical', 'beautiful.', 'may', 'order', 'month', 'choose', 'will.', 'fill', 'prepare', 'material', 'building.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R006,New Report on Technology Breakthrough,"['new', 'report', 'technology', 'breakthrough', 'reality', 'sell', 'ago', 'official', 'energy', 'buy', 'growth', 'music.', 'speak', 'miss', 'national', 'must', 'nice.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F086,Government Cover-Up Confirmed by Sources,"['government', 'cover-up', 'confirmed', 'sources', 'value', 'cut', 'light', 'popular', 'power', 'main', 'young', 'any.', 'direction', 'blood', 'audience', 'carry.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
